unique_item_id,category,rating,price,product_popularity
Books_4588,Books,2.0,683.15,0.75
Books_4589,Books,5.0,333.79,0.48
Books_459,Books,2.0,411.9,0.21
Books_4590,Books,5.0,265.79,0.87
Books_4591,Books,4.5,513.085,0.6950000000000001
Books_4592,Books,4.0,136.44,0.47
Books_4593,Books,3.5,426.615,0.6625
Books_4594,Books,2.5,482.54,0.45
Books_4595,Books,2.5,93.66499999999999,0.69
Books_4596,Books,2.6666666666666665,471.4816666666666,0.6033333333333334
Books_4597,Books,2.5,397.385,0.7675
Books_4598,Books,5.0,415.56,0.45999999999999996
Books_4599,Books,4.0,565.24,0.29
Books_46,Books,4.5,737.45,0.515
Books_460,Books,2.0,323.82,0.505
Books_4600,Books,2.3333333333333335,441.90333333333336,0.59
Books_4601,Books,2.6666666666666665,158.92333333333332,0.8266666666666667
Books_4602,Books,2.0,402.29499999999996,0.625
Books_4603,Books,2.0,557.91,0.26
Books_4604,Books,1.6666666666666667,153.9,0.4766666666666666
Books_4605,Books,1.0,252.46,0.45
Books_4606,Books,4.0,326.89,0.46
Books_4607,Books,2.5,417.86,0.5549999999999999
Books_4608,Books,2.0,238.055,0.41000000000000003
Books_4609,Books,4.0,633.905,0.595
Books_461,Books,4.0,991.91,0.49
Books_4610,Books,5.0,106.35,0.64
Books_4611,Books,2.0,305.27,0.44000000000000006
Books_4612,Books,3.6666666666666665,90.61333333333334,0.57
Books_4613,Books,3.6666666666666665,684.1466666666666,0.29
Books_4614,Books,4.333333333333333,329.41333333333336,0.48
Books_4615,Books,3.0,299.26,0.51
Books_4616,Books,3.25,431.4,0.5175000000000001
Books_4617,Books,4.5,474.40500000000003,0.165
Books_4618,Books,3.0,452.67333333333335,0.4266666666666667
Books_4619,Books,3.0,443.2728571428571,0.5828571428571429
Books_462,Books,2.6666666666666665,467.28999999999996,0.6866666666666666
Books_4620,Books,2.8,338.724,0.48600000000000004
Books_4621,Books,3.6666666666666665,548.4666666666666,0.59
Books_4622,Books,3.0,238.39499999999998,0.895
Books_4623,Books,4.0,488.71000000000004,0.4733333333333334
Books_4624,Books,3.0,763.11,0.54
Books_4625,Books,3.3333333333333335,607.7166666666667,0.6266666666666666
Books_4628,Books,3.0,488.71500000000003,0.7949999999999999
Books_4629,Books,3.0,963.2,0.98
Books_463,Books,3.0,573.89,0.52
Books_4630,Books,2.3333333333333335,680.4366666666666,0.42333333333333334
Books_4631,Books,2.75,528.01,0.5800000000000001
Books_4632,Books,3.0,790.855,0.32
Books_4634,Books,4.0,422.16499999999996,0.395
Books_4637,Books,2.5,326.02,0.635
Books_4638,Books,3.5,466.35,0.36000000000000004
Books_4639,Books,2.6666666666666665,518.3166666666667,0.5866666666666667
Books_464,Books,5.0,33.1,0.55
Books_4640,Books,3.3333333333333335,794.3466666666667,0.5866666666666667
Books_4641,Books,2.0,592.9725000000001,0.19999999999999998
Books_4642,Books,2.0,277.66,0.43
Books_4643,Books,2.8,686.962,0.45199999999999996
Books_4644,Books,2.5,437.955,0.19
Books_4645,Books,3.0,234.9,0.3566666666666667
Books_4648,Books,4.5,428.77500000000003,0.365
Books_4649,Books,4.5,548.995,0.395
Books_465,Books,4.0,534.1266666666667,0.26333333333333336
Books_4651,Books,3.0,471.75,0.765
Books_4652,Books,4.0,808.46,0.75
Books_4653,Books,3.6666666666666665,511.83,0.41333333333333333
Books_4654,Books,2.5,891.75,0.235
Books_4655,Books,2.5,495.93,0.275
Books_4656,Books,4.0,939.83,0.65
Books_4657,Books,1.3333333333333333,616.2533333333333,0.5766666666666667
Books_4658,Books,2.0,551.5766666666667,0.18666666666666668
Books_466,Books,3.0,539.82,0.66
Books_4660,Books,3.2,407.31399999999996,0.378
Books_4661,Books,3.25,803.2825,0.5800000000000001
Books_4662,Books,5.0,219.8,0.87
Books_4664,Books,2.0,375.33,0.15
Books_4665,Books,2.0,341.64,0.14
Books_4666,Books,3.6666666666666665,391.64000000000004,0.68
Books_4667,Books,2.6666666666666665,464.74333333333334,0.36333333333333334
Books_4668,Books,4.0,342.37,0.31
Books_4669,Books,1.0,900.85,0.9
Books_467,Books,5.0,835.44,0.4
Books_4670,Books,2.3333333333333335,563.0233333333333,0.25333333333333335
Books_4671,Books,4.0,535.2,0.86
Books_4672,Books,3.6666666666666665,373.1433333333334,0.6933333333333334
Books_4673,Books,1.0,495.08000000000004,0.385
Books_4674,Books,3.0,714.03,0.51
Books_4675,Books,3.0,376.17333333333335,0.7133333333333334
Books_4676,Books,3.8333333333333335,438.445,0.425
Books_4678,Books,1.0,285.92,0.76
Books_4679,Books,3.0,906.94,0.98
Books_468,Books,4.0,261.96,0.5075000000000001
Books_4680,Books,2.0,427.455,0.45
Books_4681,Books,4.0,182.64333333333335,0.3233333333333333
Books_4682,Books,2.25,606.7737500000001,0.47250000000000003
Books_4683,Books,2.0,235.94,0.75
Books_4684,Books,4.666666666666667,696.2033333333333,0.64
Books_4685,Books,3.0,329.485,0.325
Books_4686,Books,4.0,189.49333333333334,0.66
Books_4688,Books,3.5,814.515,0.465
Books_4689,Books,2.6666666666666665,322.64000000000004,0.8233333333333333
Books_469,Books,3.142857142857143,373.4757142857143,0.812857142857143
Books_4690,Books,2.0,296.605,0.615
Books_4691,Books,2.0,918.64,0.66
Books_4692,Books,3.5,531.855,0.16999999999999998
Books_4693,Books,3.75,511.995,0.1525
Books_4694,Books,3.5,374.56,0.275
Books_4695,Books,3.0,694.15,0.69
Books_4696,Books,2.0,372.87,0.46499999999999997
Books_4697,Books,3.4,240.152,0.55
Books_4698,Books,3.0,538.235,0.66
Books_4699,Books,1.0,497.26,0.82
Books_47,Books,2.4,418.346,0.466
Books_470,Books,4.0,363.85,0.46
Books_4700,Books,4.0,89.02,0.08
Books_4701,Books,1.6666666666666667,434.67,0.47500000000000003
Books_4702,Books,3.25,265.535,0.5575
Books_4703,Books,4.5,265.15,0.42
Books_4704,Books,4.666666666666667,401.78,0.59
Books_4705,Books,4.0,587.3,0.47
Books_4706,Books,3.0,413.58000000000004,0.39
Books_4707,Books,3.0,391.67,0.5283333333333333
Books_4708,Books,4.0,415.87,0.51
Books_4709,Books,3.2,630.694,0.528
Books_471,Books,4.333333333333333,818.5333333333333,0.4033333333333333
Books_4712,Books,3.0,538.09,0.59
Books_4713,Books,3.6666666666666665,666.4916666666667,0.515
Books_4714,Books,4.0,620.294,0.55
Books_4716,Books,1.0,362.70500000000004,0.245
Books_4717,Books,5.0,394.7,0.8
Books_4718,Books,1.0,482.13,0.33
Books_4719,Books,3.4,490.81800000000004,0.5780000000000001
Books_472,Books,3.25,329.8425,0.4175
Books_4721,Books,4.0,346.1333333333334,0.7233333333333333
Books_4722,Books,4.0,529.0666666666667,0.32
Books_4723,Books,4.0,812.36,0.76
Books_4724,Books,3.0,220.48,0.42
Books_4725,Books,3.3333333333333335,549.5766666666667,0.51
Books_4726,Books,1.0,217.48,0.08
Books_4727,Books,2.3333333333333335,653.7566666666667,0.31
Books_4728,Books,2.3333333333333335,523.7366666666667,0.44
Books_4729,Books,4.0,78.87,0.83
Books_473,Books,2.25,528.8275,0.3825
Books_4730,Books,2.5,550.395,0.545
Books_4731,Books,4.0,606.74,0.79
Books_4732,Books,2.75,559.45,0.67
Books_4733,Books,3.3333333333333335,712.9866666666667,0.5933333333333334
Books_4734,Books,4.5,458.96,0.7
Books_4735,Books,2.0,460.716,0.658
Books_4736,Books,1.0,372.0,0.15
Books_4737,Books,4.2,385.694,0.43
Books_4738,Books,3.75,550.0875,0.5275
Books_4739,Books,1.0,580.28,0.15
Books_474,Books,3.0,523.065,0.305
Books_4740,Books,3.5,771.225,0.785
Books_4741,Books,2.6666666666666665,234.6966666666667,0.4566666666666667
Books_4742,Books,2.8,636.744,0.37
Books_4743,Books,1.6666666666666667,607.33,0.34
Books_4744,Books,4.0,623.35,0.05
Books_4745,Books,2.0,514.5566666666667,0.5733333333333334
Books_4746,Books,3.0,584.4133333333333,0.49333333333333335
Books_4747,Books,3.0,379.54999999999995,0.79
Books_4748,Books,3.6666666666666665,714.68,0.34
Books_4749,Books,2.6666666666666665,407.82,0.4633333333333334
Books_475,Books,2.25,326.7725,0.47000000000000003
Books_4750,Books,4.5,595.1949999999999,0.7350000000000001
Books_4751,Books,3.2,677.572,0.354
Books_4752,Books,2.75,380.7025,0.3425
Books_4753,Books,3.0,304.91,0.96
Books_4754,Books,2.3333333333333335,682.7433333333333,0.38999999999999996
Books_4755,Books,5.0,869.27,0.32
Books_4756,Books,2.0,680.24,0.5750000000000001
Books_4757,Books,2.0,463.38,0.44
Books_4758,Books,3.3333333333333335,483.1266666666667,0.17
Books_4759,Books,2.3333333333333335,242.77,0.5033333333333333
Books_476,Books,5.0,118.04,0.37
Books_4760,Books,3.0,466.725,0.515
Books_4761,Books,2.5,616.9675,0.4925
Books_4762,Books,2.0,226.41500000000002,0.61
Books_4763,Books,3.0,495.75,0.5566666666666666
Books_4764,Books,3.0,496.2666666666667,0.26666666666666666
Books_4766,Books,3.75,295.6025,0.2925
Books_4767,Books,4.0,70.47,0.21
Books_4768,Books,1.5,782.41,0.505
Books_4769,Books,2.5,455.5325,0.675
Books_477,Books,3.0,910.04,0.21
Books_4771,Books,1.0,506.26,0.39
Books_4772,Books,3.0,474.17,0.99
Books_4773,Books,4.0,605.694,0.39
Books_4774,Books,3.0,647.01,0.6799999999999999
Books_4775,Books,5.0,77.015,0.59
Books_4776,Books,2.0,636.71,0.77
Books_4779,Books,3.3333333333333335,644.19,0.24
Books_478,Books,2.6666666666666665,448.5133333333333,0.7000000000000001
Books_4780,Books,2.0,593.28,0.275
Books_4781,Books,5.0,353.76,0.67
Books_4782,Books,4.333333333333333,433.9633333333333,0.43999999999999995
Books_4785,Books,2.0,584.9725,0.3725
Books_4786,Books,2.0,537.9,0.13
Books_4787,Books,2.0,378.96500000000003,0.605
Books_4788,Books,1.6666666666666667,114.75999999999999,0.48
Books_4790,Books,2.0,978.69,0.58
Books_4791,Books,4.0,885.62,0.55
Books_4792,Books,3.0,573.61,0.38
Books_4793,Books,2.0,727.4,0.4
Books_4794,Books,3.375,607.70625,0.46375
Books_4795,Books,3.0,323.03,0.2
Books_4797,Books,4.0,551.9,0.16
Books_4798,Books,3.0,295.50333333333333,0.66
Books_4799,Books,2.3333333333333335,665.2933333333334,0.6166666666666666
Books_48,Books,5.0,245.78,0.96
Books_480,Books,2.0,485.68,0.74
Books_4801,Books,4.0,479.875,0.37
Books_4802,Books,4.0,594.07,0.26
Books_4803,Books,3.6666666666666665,618.8,0.5166666666666667
Books_4804,Books,4.0,652.4725,0.6599999999999999
Books_4805,Books,2.0,650.9116666666667,0.4483333333333333
Books_4806,Books,5.0,774.855,0.57
Books_4807,Books,3.5,450.40000000000003,0.77
Books_4808,Books,3.6666666666666665,721.3000000000001,0.4366666666666667
Books_4809,Books,3.3333333333333335,801.06,0.6733333333333333
Books_481,Books,3.0,969.78,0.255
Books_4811,Books,4.5,705.8725,0.6775
Books_4812,Books,3.5,462.59499999999997,0.815
Books_4813,Books,2.75,555.015,0.55
Books_4814,Books,2.0,712.83,0.32
Books_4815,Books,3.25,841.0875,0.47
Books_4816,Books,3.0,398.34000000000003,0.32999999999999996
Books_4817,Books,4.0,375.71,0.42
Books_4818,Books,2.0,483.03,0.4
Books_4819,Books,2.5,216.8675,0.4925
Books_482,Books,3.6666666666666665,428.94666666666666,0.5933333333333334
Books_4820,Books,2.75,553.865,0.8625
Books_4821,Books,3.3333333333333335,562.53,0.36000000000000004
Books_4822,Books,3.6666666666666665,754.1133333333333,0.4366666666666667
Books_4823,Books,4.0,293.57,0.98
Books_4824,Books,3.0,589.485,0.29500000000000004
Books_4825,Books,2.0,593.02,0.5466666666666666
Books_4826,Books,2.6666666666666665,504.1566666666667,0.42
Books_4827,Books,3.0,219.53,0.06
Books_4828,Books,5.0,631.6466666666666,0.5633333333333334
Books_4829,Books,2.25,611.86,0.6375
Books_483,Books,2.0,408.69399999999996,0.5660000000000001
Books_4830,Books,2.0,222.17,0.97
Books_4831,Books,3.0,172.41,0.59
Books_4832,Books,2.5,472.75,0.76
Books_4833,Books,5.0,246.11,0.78
Books_4834,Books,3.0,366.76250000000005,0.2925
Books_4835,Books,4.0,444.765,0.42
Books_4836,Books,4.333333333333333,705.2633333333333,0.3833333333333333
Books_4837,Books,3.3333333333333335,512.2666666666667,0.3333333333333333
Books_4838,Books,3.0,238.03,0.21500000000000002
Books_4839,Books,1.6666666666666667,464.65333333333336,0.29333333333333333
Books_484,Books,2.125,456.04625,0.50625
Books_4840,Books,3.0,573.9666666666667,0.3333333333333333
Books_4841,Books,3.0,518.87,0.03
Books_4842,Books,2.0,569.9133333333333,0.6133333333333333
Books_4843,Books,3.6666666666666665,372.6366666666667,0.5533333333333333
Books_4844,Books,4.5,877.29,0.44499999999999995
Books_4845,Books,2.0,315.71,0.02
Books_4846,Books,4.333333333333333,524.9666666666667,0.6333333333333334
Books_4847,Books,2.4,739.824,0.484
Books_4848,Books,4.333333333333333,687.2766666666666,0.41
Books_4849,Books,4.0,973.15,0.87
Books_485,Books,4.0,634.1,0.15
Books_4850,Books,2.5,708.01,0.6799999999999999
Books_4851,Books,2.3333333333333335,346.3233333333333,0.6966666666666667
Books_4852,Books,1.0,473.28,0.34
Books_4853,Books,5.0,513.5166666666668,0.7366666666666667
Books_4854,Books,4.0,798.5066666666667,0.19333333333333333
Books_4856,Books,3.3333333333333335,537.3366666666667,0.21
Books_4858,Books,2.0,832.96,0.425
Books_4859,Books,3.75,361.3975,0.7025
Books_486,Books,4.0,205.744,0.45200000000000007
Books_4860,Books,2.5,331.34000000000003,0.29500000000000004
Books_4861,Books,4.0,526.875,0.9199999999999999
Books_4862,Books,3.6666666666666665,241.38666666666666,0.7466666666666667
Books_4863,Books,4.0,429.785,0.48
Books_4864,Books,2.0,837.53,0.755
Books_4865,Books,4.0,524.78,0.55
Books_4866,Books,3.0,476.8933333333334,0.4466666666666667
Books_4868,Books,4.0,332.15,0.27
Books_4869,Books,4.5,601.48,0.6799999999999999
Books_4870,Books,2.25,759.23,0.41000000000000003
Books_4871,Books,3.0,511.005,0.365
Books_4872,Books,5.0,566.0,0.69
Books_4874,Books,2.5,590.845,0.81
Books_4875,Books,5.0,671.23,0.25
Books_4876,Books,4.0,428.7366666666667,0.38999999999999996
Books_4877,Books,3.5,713.895,0.44
Books_4878,Books,2.0,951.05,0.72
Books_4879,Books,2.5,143.57,0.76
Books_488,Books,5.0,440.34,0.3
Books_4881,Books,2.8,488.84799999999996,0.48200000000000004
Books_4882,Books,3.5,465.42499999999995,0.33
Books_4883,Books,4.0,550.78,0.24
Books_4884,Books,3.0,728.08,0.43
Books_4885,Books,3.0,371.94,0.57
Books_4886,Books,3.3333333333333335,304.21,0.2366666666666667
Books_4887,Books,3.0,553.1,0.3
Books_4889,Books,3.0,742.76,0.5
Books_489,Books,2.5,391.445,0.645
Books_4890,Books,3.0,114.76,0.34
Books_4891,Books,4.0,323.52,0.615
Books_4892,Books,2.0,388.855,0.655
Books_4893,Books,2.5,745.2950000000001,0.43499999999999994
Books_4894,Books,4.333333333333333,278.0566666666667,0.19666666666666666
Books_4896,Books,3.0,348.645,0.7425
Books_4897,Books,2.0,400.52500000000003,0.45499999999999996
Books_4898,Books,2.0,475.2333333333333,0.31333333333333335
Books_49,Books,4.0,232.21500000000003,0.54
Books_490,Books,2.3333333333333335,241.3733333333333,0.2333333333333333
Books_4900,Books,3.2,565.33,0.5660000000000001
Books_4902,Books,3.5,499.59,0.5800000000000001
Books_4903,Books,3.111111111111111,473.4711111111111,0.5222222222222223
Books_4904,Books,1.0,151.69,0.31
Books_4905,Books,2.5,562.645,0.69
Books_4907,Books,5.0,36.38,0.75
Books_4908,Books,3.0,872.44,0.48
Books_4909,Books,2.0,68.37,0.68
Books_491,Books,2.0,630.9066666666666,0.47000000000000003
Books_4910,Books,3.5714285714285716,292.2714285714286,0.5242857142857142
Books_4911,Books,4.0,633.552,0.418
Books_4914,Books,3.6666666666666665,550.605,0.43500000000000005
Books_4915,Books,4.0,435.74,0.2
Books_4916,Books,2.5,667.3275,0.40249999999999997
Books_4917,Books,3.0,957.78,0.91
Books_4918,Books,3.0,256.94,0.62
Books_4919,Books,2.5,513.19,0.40499999999999997
Books_492,Books,3.3333333333333335,214.67666666666665,0.45999999999999996
Books_4920,Books,2.0,334.05,0.43
Books_4921,Books,2.75,480.315,0.7275
Books_4922,Books,1.5,639.5866666666667,0.4383333333333333
Books_4923,Books,3.5,430.56000000000006,0.69
Books_4924,Books,5.0,610.12,0.51
Books_4926,Books,2.4,651.104,0.5900000000000001
Books_4927,Books,2.5,439.98749999999995,0.79
Books_4928,Books,3.75,596.2375,0.615
Books_4929,Books,2.0,655.62,0.5599999999999999
Books_493,Books,3.5,767.72,0.67
Books_4930,Books,3.0,805.88,0.6
Books_4931,Books,3.0,683.345,0.94
Books_4932,Books,2.5,630.4449999999999,0.315
Books_4933,Books,1.0,424.17,0.95
Books_4934,Books,2.3333333333333335,315.24666666666667,0.25
Books_4935,Books,5.0,621.78,0.43500000000000005
Books_4936,Books,2.0,883.165,0.365
Books_4937,Books,3.0,383.53,0.395
Books_4938,Books,3.4,231.814,0.64
Books_4939,Books,2.5,140.46,0.29000000000000004
Books_494,Books,3.6666666666666665,727.96,0.48
Books_4940,Books,3.0,389.725,0.545
Books_4941,Books,4.5,487.65,0.525
Books_4942,Books,3.0,526.8000000000001,0.12666666666666668
Books_4943,Books,5.0,352.29,0.7
Books_4944,Books,3.25,589.015,0.5025
Books_4945,Books,2.5,734.315,0.37
Books_4946,Books,2.5,577.4762499999999,0.48
Books_4947,Books,5.0,810.24,0.52
Books_4948,Books,1.0,23.71,0.87
Books_495,Books,3.25,387.395,0.8525
Books_4950,Books,2.0,915.39,0.35
Books_4951,Books,3.4,405.018,0.396
Books_4952,Books,4.0,297.15,0.36
Books_4954,Books,3.2,417.212,0.554
Books_4955,Books,3.5,517.5625,0.6275
Books_4956,Books,2.0,277.64,0.62
Books_4957,Books,3.0,453.06,0.65
Books_4958,Books,4.0,699.5799999999999,0.445
Books_4959,Books,4.0,873.41,0.23
Books_496,Books,5.0,728.05,0.23
Books_4960,Books,3.25,451.455,0.3175
Books_4961,Books,5.0,662.04,0.49
Books_4962,Books,1.5,744.74,0.32499999999999996
Books_4963,Books,4.0,678.345,0.635
Books_4964,Books,4.0,442.64000000000004,0.4683333333333333
Books_4965,Books,3.0,317.2175,0.48
Books_4966,Books,1.0,281.12,0.77
Books_4967,Books,3.5,663.2783333333333,0.555
Books_4968,Books,3.0,116.67,0.24
Books_4969,Books,3.0,711.025,0.575
Books_497,Books,3.5,455.7925,0.4875
Books_4970,Books,2.0,515.59,0.32
Books_4971,Books,1.0,99.98,0.45
Books_4972,Books,2.5,634.5799999999999,0.485
Books_4973,Books,3.75,362.77,0.88
Books_4974,Books,3.75,453.63,0.62
Books_4975,Books,2.5,509.5025,0.475
Books_4976,Books,2.0,549.29,0.52
Books_4977,Books,3.0,448.0133333333333,0.65
Books_4978,Books,4.333333333333333,728.2333333333332,0.39666666666666667
Books_4979,Books,1.0,870.58,0.88
Books_498,Books,2.3333333333333335,446.50333333333333,0.8733333333333334
Books_4981,Books,3.0,529.3366666666667,0.43
Books_4982,Books,3.3333333333333335,432.43,0.49333333333333335
Books_4983,Books,3.0,875.79,0.385
Books_4984,Books,4.0,886.68,0.62
Books_4985,Books,1.5,448.96999999999997,0.5650000000000001
Books_4987,Books,3.0,963.3,0.37
Books_4988,Books,3.0,655.8799999999999,0.64
Books_4989,Books,3.0,666.3366666666667,0.7466666666666666
Books_499,Books,5.0,345.59,0.99
Books_4990,Books,2.0,477.4433333333333,0.4566666666666667
Books_4991,Books,3.0,530.34,0.75
Books_4992,Books,3.0,340.6475,0.5700000000000001
Books_4993,Books,2.0,790.86,0.455
Books_4994,Books,4.0,72.58,0.83
Books_4995,Books,1.5,209.05,0.425
Books_4996,Books,4.0,319.995,0.49
Books_4997,Books,3.25,394.1275,0.5475
Books_4998,Books,3.5,587.455,0.605
Books_5,Books,2.0,483.055,0.5
Books_50,Books,2.0,628.384,0.404
Books_500,Books,2.5,486.45,0.215
Books_501,Books,3.0,753.4375,0.725
Books_502,Books,4.25,613.0374999999999,0.58
Books_503,Books,3.5,522.19,0.6
Books_504,Books,2.3333333333333335,205.66,0.44333333333333336
Books_505,Books,4.0,55.24,0.94
Books_506,Books,3.5,692.54,0.56
Books_507,Books,2.25,469.755,0.565
Books_508,Books,4.0,395.93,0.495
Books_509,Books,2.0,743.21,0.41000000000000003
Books_51,Books,3.5,603.4024999999999,0.4625
Books_510,Books,5.0,921.07,0.79
Books_511,Books,3.5,570.105,0.16999999999999998
Books_512,Books,2.3333333333333335,639.6266666666667,0.8099999999999999
Books_513,Books,1.0,985.33,0.65
Books_514,Books,3.5,455.68499999999995,0.125
Books_515,Books,3.0,135.82,0.55
Books_516,Books,5.0,766.64,0.35
Books_517,Books,4.0,155.75,0.37
Books_518,Books,4.0,383.05,0.33
Books_519,Books,3.5,680.5975,0.67
Books_520,Books,3.6666666666666665,838.66,0.6333333333333333
Books_521,Books,3.3333333333333335,599.4366666666666,0.49666666666666665
Books_522,Books,2.0,403.8325,0.295
Books_523,Books,4.0,444.6233333333333,0.49
Books_524,Books,1.5,933.065,0.51
Books_525,Books,3.0,599.28,0.89
Books_526,Books,2.8,501.08000000000004,0.44799999999999995
Books_527,Books,2.75,666.745,0.4875
Books_528,Books,2.3333333333333335,535.78,0.4033333333333333
Books_529,Books,3.375,323.16375,0.62875
Books_53,Books,3.0,845.285,0.43000000000000005
Books_530,Books,2.0,665.23,0.245
Books_532,Books,3.4,809.118,0.6220000000000001
Books_533,Books,1.0,408.33,0.18
Books_534,Books,3.25,320.9175,0.53
Books_535,Books,5.0,45.81,0.98
Books_536,Books,4.0,538.0325,0.595
Books_537,Books,2.5,944.7950000000001,0.665
Books_538,Books,3.5,561.765,0.7949999999999999
Books_539,Books,4.0,392.75,0.16
Books_54,Books,3.0,678.7275,0.6325
Books_540,Books,4.0,238.71999999999997,0.22
Books_541,Books,4.0,564.9666666666667,0.8833333333333333
Books_543,Books,3.0,642.89,0.61
Books_544,Books,1.5,483.735,0.445
Books_545,Books,1.0,197.47000000000003,0.715
Books_547,Books,3.0,525.164,0.49799999999999994
Books_548,Books,3.0,602.2866666666667,0.32
Books_549,Books,2.0,893.72,0.18
Books_55,Books,2.5,671.0125,0.2625
Books_550,Books,2.75,574.86,0.135
Books_551,Books,3.0,611.678,0.274
Books_552,Books,2.6666666666666665,412.2833333333333,0.6566666666666667
Books_553,Books,4.5,781.25,0.375
Books_555,Books,2.0,651.4,0.74
Books_556,Books,3.0,427.52666666666664,0.7133333333333334
Books_557,Books,3.75,495.15999999999997,0.5475
Books_558,Books,5.0,392.93,0.59
Books_559,Books,2.5,627.55,0.46499999999999997
Books_56,Books,5.0,536.24,0.39
Books_561,Books,3.0,576.27,0.355
Books_562,Books,1.75,533.4625,0.5625
Books_563,Books,4.0,811.51,0.38
Books_564,Books,2.5,461.2925,0.185
Books_565,Books,3.6666666666666665,365.81333333333333,0.3966666666666667
Books_566,Books,3.0,387.52,0.21
Books_567,Books,2.5,587.72,0.655
Books_568,Books,3.0,65.7975,0.605
Books_569,Books,3.0,505.12,0.925
Books_57,Books,2.5,553.825,0.225
Books_570,Books,3.0,538.165,0.225
Books_571,Books,3.5,388.53999999999996,0.62
Books_572,Books,3.0,522.23,0.44
Books_574,Books,3.0,508.31,0.5966666666666667
Books_575,Books,3.4,543.676,0.41800000000000004
Books_576,Books,3.25,486.685,0.4175
Books_577,Books,2.0,636.735,0.625
Books_578,Books,1.0,845.92,0.75
Books_579,Books,3.0,315.6066666666667,0.38666666666666666
Books_58,Books,3.6666666666666665,670.64,0.5633333333333334
Books_580,Books,2.3333333333333335,508.0,0.7250000000000001
Books_581,Books,4.0,252.35999999999999,0.195
Books_582,Books,2.5,761.52,0.74
Books_583,Books,4.0,951.755,0.29500000000000004
Books_584,Books,5.0,508.59,0.87
Books_585,Books,1.5,334.92499999999995,0.19
Books_586,Books,3.0,665.3,0.12
Books_587,Books,1.0,683.9300000000001,0.32999999999999996
Books_588,Books,3.0,546.36,0.81
Books_589,Books,2.0,156.02,0.265
Books_59,Books,4.0,782.21,0.63
Books_590,Books,4.666666666666667,381.49666666666667,0.3333333333333333
Books_591,Books,1.0,884.6,0.55
Books_592,Books,3.0,589.2866666666666,0.2833333333333334
Books_593,Books,4.5,390.90999999999997,0.89
Books_594,Books,2.5,696.7975,0.585
Books_596,Books,4.5,419.055,0.675
Books_597,Books,3.0,745.65,0.8566666666666666
Books_598,Books,3.5,348.61833333333334,0.41500000000000004
Books_599,Books,2.6666666666666665,441.4116666666667,0.44333333333333336
Books_6,Books,3.0,730.12,0.7749999999999999
Books_60,Books,3.75,605.5,0.46
Books_600,Books,3.0,282.04,0.11333333333333334
Books_601,Books,3.0,494.04499999999996,0.335
Books_604,Books,2.0,594.6600000000001,0.74
Books_605,Books,2.25,659.08,0.5375
Books_607,Books,3.0,675.03,0.11499999999999999
Books_608,Books,2.0,457.67499999999995,0.45
Books_609,Books,5.0,862.86,0.74
Books_61,Books,3.0,497.10666666666674,0.7133333333333334
Books_610,Books,3.5,353.47,0.69
Books_611,Books,3.142857142857143,572.2885714285715,0.44857142857142857
Books_612,Books,3.0,491.645,0.21
Books_613,Books,3.0,456.955,0.785
Books_614,Books,4.0,295.24,0.16
Books_615,Books,4.0,736.89,0.72
Books_616,Books,4.333333333333333,401.67,0.38999999999999996
Books_617,Books,4.5,621.645,0.475
Books_618,Books,1.0,603.59,0.01
Books_62,Books,3.0,458.16,0.7766666666666667
Books_620,Books,3.0,749.44,0.78
Books_621,Books,1.5,42.585,0.235
Books_622,Books,3.5,932.255,0.64
Books_623,Books,2.8333333333333335,682.7466666666668,0.5316666666666666
Books_624,Books,3.0,654.085,0.765
Books_625,Books,1.0,451.435,0.825
Books_626,Books,1.0,107.04,0.94
Books_627,Books,4.0,549.525,0.41000000000000003
Books_629,Books,2.0,640.1033333333334,0.7966666666666667
Books_63,Books,3.5,441.805,0.405
Books_630,Books,5.0,952.89,0.16
Books_631,Books,3.0,675.204,0.844
Books_632,Books,3.0,205.35,0.61
Books_634,Books,4.5,569.96,0.73
Books_635,Books,4.0,408.5,0.3
Books_636,Books,3.6666666666666665,459.8966666666667,0.59
Books_637,Books,2.0,704.57,0.66
Books_638,Books,1.5,561.8100000000001,0.36
Books_639,Books,5.0,679.78,0.24
Books_64,Books,3.0,708.2349999999999,0.9299999999999999
Books_641,Books,2.5,348.895,0.195
Books_642,Books,3.0,691.29,0.85
Books_645,Books,2.3333333333333335,904.0366666666667,0.6066666666666666
Books_646,Books,4.0,548.055,0.495
Books_647,Books,1.0,421.35,0.98
Books_649,Books,3.0,287.045,0.5725
Books_65,Books,1.5,601.7149999999999,0.78
Books_650,Books,2.6666666666666665,446.3733333333334,0.38999999999999996
Books_651,Books,1.0,429.29499999999996,0.765
Books_652,Books,3.5,436.42499999999995,0.78
Books_653,Books,3.3333333333333335,521.71,0.6866666666666666
Books_654,Books,1.0,191.53,0.13
Books_656,Books,3.3333333333333335,574.5400000000001,0.5666666666666667
Books_658,Books,3.75,687.345,0.405
Books_659,Books,3.0,313.90250000000003,0.375
Books_660,Books,3.5,470.7966666666666,0.36333333333333334
Books_661,Books,2.5,752.73,0.8300000000000001
Books_662,Books,4.5,839.905,0.94
Books_663,Books,5.0,501.15,0.67
Books_664,Books,2.0,341.51,0.77
Books_665,Books,3.75,457.2975,0.7
Books_666,Books,4.0,625.11,0.53
Books_667,Books,2.0,795.45,0.14
Books_669,Books,3.0,256.3833333333333,0.8233333333333334
